ID,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,TARGET
15348,0.250842775,58,0,0.994278241,12233,17,0,6,0,2,0
15349,0.036125148,59,0,0.187937354,3000,11,0,2,0,0,0
15350,0.216557988,53,0,0.224355129,5000,7,0,1,0,2,0
15351,0,63,0,0.415833667,2500,9,0,1,0,0,0
15352,0.017896069,66,1,0.007017544,5414,7,0,0,0,0,0
15353,0.046030682,55,0,0.131582456,7500,16,0,1,0,0,0
15354,0.031301206,58,0,0.006266786,3350,5,0,0,0,0,0
15355,0.437639704,60,0,0.266557409,10372,10,0,1,0,0,0
15356,0,47,0,0.481156745,6500,8,0,2,0,1,0
15357,0.024343616,60,0,0.27744448,9500,20,0,3,0,1,0
15358,0.021667452,41,1,0.155838455,6833,11,0,1,0,1,0
15359,0,47,1,0.545253863,2717,4,0,1,1,3,0
15360,0.656095993,31,1,0.091983276,5500,6,0,0,0,0,0
15361,0.075495391,64,1,0.500595096,4200,16,0,1,0,0,0
15362,0.465702819,74,0,0.121866295,4307,11,0,0,0,0,0
15363,0.9999999,23,0,4,NA,0,0,0,0,0,0
15364,0.249322558,51,0,0.156083448,6566,6,0,0,0,0,0
15365,0.052267443,61,0,0.012951148,10500,10,0,0,0,0,0
15366,0.018992764,74,0,0.07642682,23250,16,0,1,0,1,0
15367,0.299855195,33,0,1846,NA,13,0,2,0,0,0
15368,0.026866661,28,0,960,0,11,0,1,0,0,0
15369,0.997736276,27,0,0.427103582,3600,6,0,1,0,0,0
15370,0,57,0,364,NA,5,0,0,0,0,0
15371,0.077088106,43,0,0.318096912,9100,9,0,2,0,2,0
15372,0.9999999,53,0,2282,NA,7,0,1,0,0,0
15373,0.075402169,61,0,0.345061433,12533,6,0,1,0,0,0
15374,0.264371946,25,3,0.245942131,2833,12,0,0,0,0,0
15375,0.046227586,67,0,0.0109978,5000,7,0,0,0,0,0
15376,0.229195508,33,0,0.819653735,6237,6,0,2,0,0,0
15377,0.025690332,69,0,0.699127907,1375,6,0,0,0,0,0
15378,0.432555692,38,0,0.32266819,7000,6,0,3,0,0,0
15379,0.103504189,30,0,0.377924217,3034,4,0,1,0,0,0
15380,0.033462072,30,0,0.109855863,7700,10,0,0,0,0,0
15381,0.487782139,53,0,0.26171187,17033,9,0,3,0,1,0
15382,0.449475501,45,1,1668,0,4,2,0,0,3,0
15383,0.419368662,51,0,0.289732069,6008,12,0,2,0,1,0
15384,0.9999999,47,0,0,3400,0,0,0,0,2,0
15385,0.829109509,48,1,0.059607694,5250,12,0,0,1,0,0
15386,0.084108419,37,0,0.015237159,4068,7,0,0,0,0,0
15387,0.261418698,61,0,3349,NA,11,0,1,0,0,0
15388,0.9999999,33,0,0.018044379,4100,1,1,0,0,3,0
15389,0.216678508,60,0,0.272934702,14900,17,0,4,0,1,0
15390,0.000358053,64,0,0.095437193,5500,8,0,1,0,0,0
15391,0,67,0,0.075331318,4300,3,0,0,0,0,0
15392,0,28,0,0.014366021,1600,3,0,0,0,0,0
15393,0.276410549,44,0,0.080976864,6223,4,0,0,0,2,0
15394,0.001776366,61,0,6.5,1,19,0,0,0,0,0
15395,0.103777152,67,0,1.206092337,2100,8,0,2,0,0,0
15396,0,29,0,0.073542112,22000,7,0,1,0,0,0
15397,0.015839683,54,1,0.03978415,9450,7,0,0,0,0,0
15398,0.075384923,35,0,0.001609599,6833,2,0,0,0,0,0
15399,0.9999999,28,0,0.001873829,1600,3,0,0,0,0,0
15400,0.006486236,52,0,4,0,5,0,0,0,0,0
15401,0.9999999,63,0,0,3305,1,0,0,0,0,0
15402,0,66,0,0,NA,13,0,0,0,0,0
15403,0.139426358,48,0,0.358185279,9455,8,0,2,0,1,0
15404,0.004299226,41,0,0.200599989,17666,5,0,1,0,1,0
15405,0.986343072,42,0,0.255304966,9000,8,0,1,0,2,0
15406,0.018551301,52,0,0.218142549,8333,7,0,1,0,0,0
15407,0,74,0,0,NA,3,0,0,0,NA,0
15408,0.751583462,44,0,9701,NA,11,0,2,0,0,0
15409,0.785522261,56,1,0.303455534,5700,8,0,2,0,0,0
15410,0.010699151,63,0,0.361430396,5480,17,0,1,0,0,0
15411,0.055560386,43,2,0.495834722,3000,4,0,1,0,1,1
15412,0.267829928,51,0,0.536963957,3800,15,0,2,0,0,0
15413,0.012887815,41,1,0.204720538,6100,19,0,1,0,1,0
15414,0.000139997,51,0,0,NA,5,0,0,0,0,0
15415,0.046968745,78,0,1140,NA,11,0,0,0,NA,0
15416,0.006034275,52,0,0.000333311,15000,3,0,0,0,1,0
15417,0.103934315,45,0,0.197795154,7800,10,0,1,0,0,0
15418,0.151491444,31,0,0.25901242,3300,9,0,0,0,0,0
15419,0.015799605,47,0,0.007197121,2500,3,0,0,0,0,0
15420,0.017265516,50,0,990,NA,7,1,1,1,0,1
15421,0.085900671,70,1,55,NA,9,0,0,0,0,0
15422,0.049243956,65,0,54,NA,5,0,0,0,0,0
15423,0.038844302,83,0,0.140199953,4300,11,0,0,0,0,0
15424,0.903376764,45,0,0.519375305,10244,16,0,2,0,2,0
15425,0,83,0,0,NA,5,0,0,0,0,0
15426,0.108372141,35,0,0.104179164,5000,12,0,0,0,1,0
15427,0.427512008,54,2,0.715883669,4916,12,0,1,0,0,1
15428,0.495561592,43,0,0.232834079,5140,11,0,0,0,1,0
15429,0.051433826,46,0,0.470882279,4000,5,0,1,0,3,0
15430,0.028917802,39,0,0.003870514,5683,2,0,0,0,1,0
15431,0.041122442,51,0,0.012130569,4533,4,0,0,0,0,0
15432,0.043171741,74,0,0.368232409,5300,18,0,2,0,1,0
15433,0.055879066,40,0,1659,NA,7,0,1,0,0,0
15434,0.03051849,56,2,0.130621403,10250,5,0,1,0,2,0
15435,0.9999999,26,0,68,0,2,0,0,0,0,0
15436,0.025839946,81,0,0.014876801,2150,6,0,0,0,0,0
15437,0.9999999,50,0,0.484095982,3583,4,0,1,0,0,0
15438,0.067013323,50,0,0.794722413,2917,6,0,2,0,1,0
15439,0.104472185,30,0,0.252601703,3170,8,0,1,0,0,0
15440,0.023803717,37,0,2686,NA,10,0,2,0,1,0
15441,0,29,0,0.06922012,6500,3,0,0,0,0,0
15442,0.067676453,44,0,0.531395814,7500,13,0,1,0,1,0
15443,0.013149671,65,0,0.003461006,4333,2,0,0,0,1,0
15444,0.150704575,83,0,0.19067764,13000,12,0,2,0,0,0
15445,0.412034586,60,1,2691,NA,8,0,2,0,0,0
15446,0.04468173,40,0,1341,NA,8,0,1,0,0,0
15447,0.695381898,61,3,0.656663907,4831,17,0,2,2,0,1
15448,0.155422289,82,0,0.040381076,9236,9,0,1,0,0,0
15449,0.590840262,60,0,0.639543964,6402,10,0,2,0,0,0
15450,1.385229541,39,2,0.003772873,5300,2,0,0,0,0,0
15451,0.586831954,37,1,0.193167616,7200,11,0,0,0,3,0
15452,0,68,0,0.2480557,13500,8,0,3,0,1,0
15453,0.49797713,59,0,0.568069109,6250,15,0,1,0,2,0
15454,0.040927853,55,0,0.323961938,6935,7,0,2,0,1,0
15455,0.313268673,40,0,0.083365797,7700,4,0,0,1,2,0
15456,0.020774779,87,0,238,NA,14,0,1,0,0,0
15457,1.003123048,38,0,0.284777452,7166,6,1,1,0,0,1
15458,0.039167659,45,0,1.00739852,5000,17,0,6,0,3,0
15459,0.492848638,52,0,0.524622209,13300,18,0,4,0,3,0
15460,0.019600903,62,0,410,NA,7,0,0,0,0,0
15461,0.239865644,39,0,0.13069719,4804,6,0,0,0,1,0
15462,0.030533444,58,0,0.066457557,5100,8,0,0,0,1,0
15463,0,39,0,370,NA,3,0,1,0,0,0
15464,0.176496036,48,0,1.379670895,5833,16,0,3,0,1,0
15465,0.9999999,32,1,0.446166621,7225,6,0,0,0,1,1
15466,0.119034788,54,0,0.008427368,7000,2,0,0,0,1,0
15467,0.9999999,31,0,0,2200,2,0,0,0,0,0
15468,1.111776447,46,2,56,NA,6,1,0,1,NA,0
15469,0.302361239,53,0,2395,0,20,0,1,0,0,0
15470,0.846021001,59,0,1.166666667,3311,17,0,2,0,0,0
15471,0.118732956,49,0,0.096761295,2500,4,0,1,0,0,0
15472,0.03606245,70,0,0.788105947,2000,18,1,1,0,0,1
15473,0.237322721,57,1,0.443962216,11750,8,0,2,0,0,0
15474,0.135781786,71,0,155,NA,4,0,0,0,0,0
15475,0.060650519,69,0,0.032900433,2309,8,0,0,0,0,0
15476,0.943643683,64,1,869.5,1,8,0,1,0,0,0
15477,0.945928825,38,0,0.700085958,12796,9,0,3,0,2,1
15478,0.285477403,69,2,855,NA,9,0,0,1,1,0
15479,0.059056508,70,0,47,NA,8,0,0,0,0,0
15480,0.147217056,46,0,0.331761868,9120,6,0,1,0,3,0
15481,0.031731784,45,0,0.260057902,10016,12,0,1,0,0,0
15482,1.353414697,49,0,471,NA,9,5,0,3,NA,1
15483,0.388186541,55,0,0.339151304,9166,8,0,1,0,0,0
15484,0.009680879,61,0,10,NA,5,0,0,0,NA,0
15485,0.361621127,36,0,0.194309151,3900,6,0,0,0,0,0
15486,0.467375082,30,0,0.211262912,3000,6,0,0,0,1,0
15487,0.375541486,42,0,0.339332134,5000,10,0,1,0,0,0
15488,0,56,0,0,3500,2,0,0,0,3,0
15489,0.542593344,71,0,0.420600858,5125,13,0,0,0,0,0
15490,0.383151489,49,0,0.728881836,8191,15,0,3,0,1,0
15491,0.128254674,62,0,0.000894333,88333,2,0,0,0,0,0
15492,0.474103586,61,2,0.0093361,963,2,1,0,0,3,0
15493,0.153463124,44,0,5519,NA,5,0,2,0,0,0
15494,0.242481732,73,0,1.027420737,3500,21,0,2,0,2,0
15495,0.027368788,47,0,0.25478858,5533,9,0,1,0,3,0
15496,0.049831593,59,0,1.175129948,2500,7,0,1,0,0,0
15497,0.0030062,32,0,950,NA,8,0,0,0,0,0
15498,0.0026363,64,0,21,0,5,0,0,0,0,0
15499,0.59887425,43,0,0.835447377,2916,11,0,3,0,2,0
15500,0.827028829,54,0,0.282857487,8300,7,1,1,0,2,0
15501,0.097545123,60,0,0.12832264,12000,11,0,0,0,2,0
15502,0.025615231,73,0,0.14012284,7000,9,0,0,0,0,0
15503,0.012486859,88,0,0.003998857,3500,9,0,0,0,0,0
15504,0,69,0,1859,NA,7,0,1,0,0,0
15505,0.043810216,37,0,0.107461621,2800,2,0,0,0,1,0
15506,0.810678416,33,0,0.464360083,6242,8,0,0,1,0,0
15507,0.077550591,69,0,0.21474359,3119,2,0,1,0,3,0
15508,0.9999999,36,0,4397,NA,3,0,2,0,0,0
15509,0.686285703,64,0,0.622268887,20000,12,0,4,0,0,0
15510,0.9999999,41,0,0.241640379,4754,5,0,2,0,3,0
15511,0.425085262,49,1,3350,NA,12,0,2,0,1,1
15512,0.121192845,40,0,0.300870096,6550,9,0,2,0,3,0
15513,0.475004545,33,1,0.357331822,5291,11,0,2,0,1,0
15514,0.458498449,53,0,0.374609702,13130,17,0,2,0,0,0
15515,0.020767034,75,0,0.004775363,10260,8,0,0,0,0,0
15516,0,78,0,335,NA,3,0,0,0,0,0
15517,0.461023993,58,0,5208,NA,11,0,1,0,1,0
15518,0.187134503,42,0,0.547593352,4632,12,0,3,0,2,0
15519,0.004922764,87,0,0.001958864,4083,6,0,0,0,0,0
15520,0.020202533,69,0,0.003570918,7000,11,0,0,1,0,0
15521,0.150983091,45,0,0.604739526,10000,7,0,3,0,3,0
15522,0.106525278,44,0,0.466415716,8500,5,0,1,0,0,0
15523,0.025364351,66,0,0.172848398,8330,11,0,2,0,0,0
15524,0.310436261,57,0,0.500795274,8801,14,0,2,0,2,0
15525,0.758450406,55,1,2629,NA,12,0,1,0,0,0
15526,0.151739183,53,0,0.076739182,4182,5,0,0,0,1,0
15527,0,61,0,0.668807771,6382,7,0,4,0,0,0
15528,0.038524247,46,0,0.027526015,2978,8,0,0,0,1,0
15529,0.014378817,73,3,0.007105043,7177,9,0,0,0,0,0
15530,0.372050873,60,0,0.417325465,8980,6,0,1,0,0,0
15531,0.006766705,47,0,0.174882512,10000,15,0,2,0,3,0
15532,0.268881711,53,0,0.009452827,5500,2,0,0,0,0,0
15533,0,38,1,0.305491463,6500,6,0,1,0,1,0
15534,1.023988006,36,0,0.203108059,2766,4,0,0,0,3,0
15535,0.691896672,56,1,0.812819598,8408,11,0,2,1,0,0
15536,0.220421726,62,0,0.145573919,4416,11,0,0,0,0,0
15537,0.30086022,44,0,0.386373375,7000,6,0,2,0,1,0
15538,0.936680738,41,0,496,NA,4,0,0,2,3,1
15539,0.061074679,63,0,146,NA,4,0,0,0,0,0
15540,0.064426044,70,0,0.522309711,8000,15,0,2,0,0,0
15541,0.030610204,75,0,0.344286942,4655,16,0,1,0,0,0
15542,0.227811798,26,0,0.143967093,4375,4,0,0,0,0,0
15543,0.57571155,45,0,1.759160981,3956,16,0,3,0,2,0
15544,0.9999999,63,0,0.001317812,4552,3,0,0,0,1,0
15545,0.9999999,37,0,0,NA,0,0,0,0,0,0
15546,0.020147402,59,3,1.636170857,3300,17,1,6,1,0,1
15547,0,22,0,0,929,2,0,0,0,0,0
15548,0.096116534,57,0,0.929519451,2184,6,0,1,0,0,0
15549,0.009526947,51,0,0.004389709,8200,16,0,0,0,3,0
15550,0.002142739,63,0,0.1379931,6666,9,0,1,0,0,0
15551,0.04678961,83,0,59,NA,8,0,0,0,0,0
15552,0.462983295,71,0,0.337486054,5377,6,0,1,0,0,0
15553,0.037393886,52,0,0.002519798,8333,2,0,0,0,0,0
15554,0.009149249,63,0,0.321908026,3500,7,0,2,0,0,0
15555,0.78087905,51,0,0.937922199,8585,6,0,2,0,1,0
15556,0.026259058,60,0,1969,NA,6,0,1,0,NA,0
15557,0.028383888,91,0,0.00846588,3897,3,0,0,0,0,0
15558,0.535636781,28,0,0.580756807,4333,12,0,1,0,0,0
15559,0.024453554,60,0,0.29304599,4500,11,0,2,0,0,0
15560,0.221402542,34,0,0.32037325,4500,12,0,1,0,0,1
15561,0.058351508,51,0,4126,NA,10,0,3,0,1,0
15562,0.690156553,42,0,0.320563628,9083,9,0,2,0,3,0
15563,0.009293024,64,0,3498,NA,4,0,2,0,0,0
15564,0.012936297,56,0,0.270328876,8300,13,0,1,0,0,0
15565,0,56,0,0.013525305,2291,4,0,0,0,0,0
15566,0.035977989,60,0,490,0,14,0,0,0,1,0
15567,0.532678956,38,0,0.598978904,10380,17,0,4,0,0,0
15568,0.815789474,56,0,42,NA,2,1,0,0,0,0
15569,0.787179752,33,1,0.610308765,4015,8,0,1,0,1,0
15570,0.124638898,46,0,4006,NA,7,0,2,0,0,0
15571,0.062299871,68,0,0.054557022,6286,10,0,0,0,2,0
15572,0.216171742,64,0,2697,NA,9,0,1,0,0,0
15573,1.268977585,37,1,0.605445316,6500,8,0,1,0,1,0
15574,0.151030731,47,0,0.598257502,5164,8,0,1,0,0,0
15575,0.247846131,40,0,0.170819098,12000,8,0,1,0,0,0
15576,0.002529668,73,0,0.000769231,5199,6,0,0,0,0,0
15577,0.051782016,53,0,0.009349955,2245,3,0,0,0,0,0
15578,0.003293988,62,0,0.121470234,10800,8,0,1,0,2,0
15579,0.568757586,49,0,0.64990248,21533,18,0,7,0,0,1
15580,0.52716643,67,0,0.316024376,11650,10,0,2,0,1,0
15581,0,73,0,0,4823,4,0,0,0,0,0
15582,0.168402753,64,0,0.226367203,13000,11,0,1,0,0,0
15583,0.112108527,72,0,0.224977502,10000,7,0,1,0,0,0
15584,0,54,0,1023,NA,6,0,1,0,0,0
15585,0.850421204,54,1,1913,NA,6,0,1,0,0,0
15586,0.052147898,53,0,0.324711748,6417,12,0,1,0,0,0
15587,0,63,0,0.161207484,19080,7,0,1,0,1,0
15588,0,74,0,0,2146,3,0,0,0,0,0
15589,0.004816926,86,0,0.206210842,3670,9,0,1,0,0,0
15590,0.007582701,94,0,2,NA,1,0,0,0,0,0
15591,0.285348208,60,0,1.618350589,2800,14,0,2,0,3,0
15592,0.000271895,69,0,0.084079408,2568,5,0,0,0,0,0
15593,0.078892452,43,0,0.230753849,5000,10,0,0,0,2,0
15594,0.420865997,46,0,0.563624679,7779,12,0,3,0,0,0
15595,0.029859118,73,0,0.112403977,8851,9,0,0,0,0,0
15596,0.162004577,37,0,0.324525786,16500,18,0,3,0,3,0
15597,0.758008066,63,0,0.353403785,4068,6,0,1,0,3,0
15598,0.533493301,40,0,0.146019279,2800,2,0,0,0,0,0
15599,1.428571429,40,1,0.1641113,1760,6,0,0,1,1,0
15600,0.037888182,49,0,43,NA,4,0,0,0,0,0
15601,0.054302606,44,0,0.482233503,6500,13,0,3,0,1,0
15602,0.067590988,46,1,0.36191385,7335,6,0,2,0,4,0
15603,0.533933258,43,0,0.211754014,3300,4,0,0,0,2,0
15604,0.0719985,59,0,0.261238095,10499,7,0,1,0,2,0
15605,0.9999999,29,1,0.045767607,4500,2,0,0,0,1,0
15606,0.01379931,58,0,8,NA,2,0,0,0,0,0
15607,0.542435028,59,0,0.511456742,7200,14,0,1,0,0,0
15608,0.157071828,74,1,0.591646301,4500,16,0,3,0,0,0
15609,2.787375415,35,1,85,NA,2,0,0,0,0,1
15610,0.008059839,52,1,0.296526991,10595,10,0,1,0,3,0
15611,0.9999999,59,0,0.235585198,4647,8,0,1,0,0,0
15612,0.042038503,68,0,0.132906683,6718,9,0,0,0,1,0
15613,0.523059332,30,0,854,NA,10,0,0,1,0,0
15614,1.00288745,71,0,0.266749547,37000,29,0,3,0,2,0
15615,0.9999999,57,0,16,NA,0,1,0,0,0,0
15616,0.452593613,57,0,0.51092194,6225,14,0,2,0,1,0
15617,0,68,0,0.09629045,3800,5,0,1,0,0,0
15618,0.964467005,49,0,0.315124724,6333,3,0,2,1,2,1
15619,0.654720882,38,0,1412,NA,5,0,1,0,2,0
15620,0.143202642,40,0,0.392428309,7078,10,0,2,0,3,0
15621,0.00960577,42,0,0.418516297,5000,6,0,1,1,2,0
15622,0.062243325,59,0,3057,NA,8,0,1,0,0,0
15623,0.628597957,48,0,0.195386229,2860,4,0,0,0,0,0
15624,0.028918884,55,0,2536,NA,11,0,2,0,NA,0
15625,0,49,0,2232,NA,11,0,1,0,0,0
15626,0.83278745,23,0,0.155598643,4125,4,0,0,0,1,0
15627,0.233863918,70,0,2.33744856,1700,15,0,5,0,0,0
15628,0.864506775,60,0,0.432341852,7160,13,0,1,0,1,0
15629,0.9999999,41,0,1518,NA,3,0,1,0,0,0
15630,0.119924825,45,0,0.612903226,3068,11,0,2,0,3,1
15631,0.022124785,53,0,0.338295151,8598,5,0,2,0,2,0
15632,0.306938612,27,0,0.239904038,2500,6,0,0,0,0,0
15633,0.01059947,44,0,1.435550223,5833,7,0,3,0,0,0
15634,0.015608234,51,0,0.056257901,7909,11,0,0,0,0,0
15635,0.452043003,49,0,0.239576042,10000,17,0,2,0,3,0
15636,0.688671975,49,0,0.379961278,4131,7,0,1,0,2,0
15637,0.613025034,37,1,0.285983777,5300,4,0,0,0,1,0
15638,0.00368369,48,0,3378,NA,12,0,2,0,0,0
15639,0.011454796,71,1,0.000957854,9395,8,0,0,1,0,0
15640,0.173174873,40,0,0.034775049,4600,3,0,0,1,2,0
15641,0.050176525,63,0,0.122510039,12700,6,0,1,0,1,0
15642,0,47,0,0.41544512,2796,9,0,2,0,0,0
15643,0.029479455,75,0,0.032967033,1000,5,0,0,0,0,0
15644,0.330700654,62,1,0.406481641,5800,6,0,1,0,0,0
15645,0.9999999,66,2,0,4052,0,1,0,1,1,0
15646,0.104897514,48,0,5714,NA,10,0,1,0,0,0
15647,0.212636005,36,0,0.277844442,9166,5,0,2,0,2,0
15648,0.21290727,42,0,0.510848915,10000,6,0,2,0,4,0
15649,0.988190673,32,1,0.506079438,3700,5,0,0,0,0,0
15650,0.022852724,45,0,0.232888454,8166,7,0,1,0,0,0
15651,0,53,1,0.242649335,3230,9,0,1,0,1,0
15652,0.639336066,47,6,0.373768142,5580,11,4,1,1,0,0
15653,0,63,0,1.178226514,6833,7,0,3,0,0,0
15654,0.022818841,79,0,0.010179967,5500,9,0,0,0,0,0
15655,0.005653737,40,0,1950,NA,7,0,1,0,0,0
15656,0.047511067,37,1,0.185940898,15633,13,0,2,0,2,0
15657,0.029474897,63,1,1845,NA,11,0,1,0,0,0
15658,0.019221795,69,0,2919,NA,11,0,3,0,0,0
15659,0.04359673,24,0,1,NA,1,0,0,0,NA,0
15660,0.004123355,64,0,905,NA,18,0,1,0,0,0
15661,0.03710089,27,1,0.910447761,200,6,0,0,0,0,0
15662,0.237752969,54,0,0.263491106,3316,6,0,1,0,3,0
15663,0.992015968,50,1,0.190188411,2812,8,0,0,0,1,1
15664,0.176521417,27,0,0.04922516,4387,4,0,0,0,1,0
15665,0.023278465,48,0,0.239520093,6917,7,0,2,0,3,0
15666,0,73,1,0.0199796,16666,9,0,0,0,0,0
15667,0.098284692,30,0,0.450387051,1420,7,0,0,0,0,0
15668,0.876641535,59,0,0.400036921,5416,14,0,0,0,0,1
15669,0.005080401,60,0,0.265190972,13823,12,0,2,0,0,0
15670,0,30,0,55,NA,2,0,0,0,0,0
15671,0.171845276,40,0,3390,NA,3,0,1,0,1,0
15672,0.03990066,67,0,0.452410256,9749,15,0,2,0,1,0
15673,0.091266854,56,0,398,NA,3,0,0,0,0,0
15674,0.9999999,25,0,0.009126467,2300,2,0,0,0,0,0
15675,0.270820502,44,0,0.587004061,3200,11,0,2,0,1,0
15676,0.010359631,65,0,0.19054183,9430,13,0,2,0,0,0
15677,1.268255188,35,2,0.012239674,37500,5,2,0,3,1,0
15678,0.263088796,62,1,0.585287583,4050,15,0,1,0,1,0
15679,0.155475902,42,0,1406,NA,9,0,1,0,0,0
15680,0.307018379,59,0,0.17793194,10666,12,0,1,0,0,0
15681,0.316962636,31,0,0.467207995,1600,11,0,0,0,0,0
15682,0.336074831,61,1,0.455514828,3000,13,0,0,1,0,0
15683,0.330606309,49,1,0.34302415,6500,8,0,2,0,2,0
15684,0.03316243,30,0,0.084749629,8766,10,0,0,0,0,0
15685,0.987012987,62,0,0.089394781,1800,3,1,0,0,0,0
15686,0.618206942,45,0,3686,NA,8,0,1,0,0,0
15687,0.9999999,26,0,0.265631223,2510,3,0,0,0,2,1
15688,0.013333033,48,0,17,NA,9,0,0,0,0,0
15689,0.989847716,64,0,0.080783843,5000,2,1,0,0,1,0
15690,0.9999999,48,1,0.173971498,3718,1,1,0,1,2,1
15691,0.008657602,61,0,0.17100604,4800,7,0,1,0,1,0
15692,0.9999999,39,3,0.370585389,8267,3,0,2,0,2,0
15693,0.9999999,42,0,2438,NA,3,0,1,0,0,0
15694,0.911566971,65,1,0.255547769,4280,5,0,1,0,1,0
15695,0,40,0,1104,NA,10,0,2,0,0,0
15696,0.426982115,27,0,0.300864553,1734,10,0,0,0,0,0
15697,0.982407037,31,3,0.735933983,2665,11,4,1,0,0,1
15698,0.69841839,59,0,0.672466735,2930,9,0,0,1,0,0
15699,0.690727374,25,0,0.458823529,764,2,0,0,1,0,1
15700,0.958928165,63,1,2798,NA,11,0,1,0,0,0
15701,0.486558982,40,0,3.860911271,833,9,0,2,0,3,0
15702,0.653765133,39,0,0.701059788,5000,5,0,1,0,2,0
15703,0,21,0,0,929,2,0,0,0,0,0
15704,0.766386555,55,0,0.4060808,2400,6,0,1,0,1,0
15705,0.039095402,59,0,3897,NA,13,0,1,0,0,0
15706,0.095836087,49,0,0.787446769,5400,19,0,3,0,0,0
15707,0.034049548,74,0,0.009643917,2695,3,0,0,0,0,0
15708,0.374180647,41,0,0.345167653,6083,3,0,2,0,2,0
15709,0.983803239,46,0,0.210378682,12833,4,0,1,0,2,0
15710,0.799106594,59,0,0.471510601,4527,10,0,1,0,0,0
15711,0.384779747,43,0,0.357851722,6851,10,0,1,0,1,0
15712,0.101484399,23,1,0.012180268,820,2,0,0,0,0,0
15713,0.019505547,33,0,1692,NA,9,0,2,0,0,0
15714,0.239835983,43,0,0.343892489,8333,9,0,2,0,3,0
15715,0.700391115,58,2,0.386755966,10600,8,1,3,0,1,0
15716,0.020495768,70,0,0.332497,9166,18,0,1,0,0,0
15717,0.49826474,56,0,0.263113367,8273,9,0,0,0,0,0
15718,0.011110685,63,0,11,NA,4,0,0,0,3,0
15719,0.064326056,48,0,0.317306891,12000,8,0,2,0,1,0
15720,0.221745736,57,0,0.319750068,11042,14,0,2,0,2,0
15721,0.755057188,45,0,0.771307173,4000,10,0,1,0,4,0
15722,0.9999999,59,0,0.453566622,5200,2,1,1,0,0,1
15723,0,41,0,0.142065995,13000,10,0,1,0,2,0
15724,0.009794234,58,0,0.023798191,2100,15,0,0,0,1,0
15725,0.230353929,78,0,35,NA,4,0,0,0,0,0
15726,0.237106437,51,0,0.388460737,4800,5,0,1,0,2,0
15727,0.096996536,61,0,0.202250932,15015,11,0,1,0,0,0
15728,0.750832387,64,0,0.977117868,9832,25,0,3,0,0,0
15729,0.453748528,53,0,2255,NA,8,0,3,0,1,0
15730,0.327645051,55,0,0.347949389,4583,10,0,2,0,0,0
15731,0.068240203,75,0,117,NA,3,0,0,0,0,0
15732,1.099800399,40,1,0.00439912,5000,3,2,0,0,0,1
15733,0.053721517,54,0,0.511819994,3510,23,0,2,0,3,0
15734,0.147996105,55,0,2549,NA,5,0,2,0,0,0
15735,0.397200933,36,1,0.226950355,2960,4,0,0,0,4,0
15736,0.450398916,56,1,0.382422522,8453,13,0,2,0,2,0
15737,0.344663834,58,2,0.56177529,2500,7,3,1,1,2,0
15738,0.7012613,53,1,8464,NA,15,0,5,0,0,1
15739,0.028498676,61,0,0.013968571,4008,8,0,0,0,0,0
15740,0.971805639,27,0,0.434885556,3800,4,0,1,0,0,0
15741,0.241329894,44,1,0.374033836,18500,16,0,8,0,0,0
15742,0.271257679,66,1,0.318541997,4416,9,0,1,0,0,0
15743,0,77,1,0.596537629,4158,3,0,1,0,2,0
15744,0.052589482,29,0,0.416688396,3834,5,0,1,0,0,0
15745,0.101801205,50,0,0.252499667,7500,18,0,1,0,1,0
15746,0.157674651,66,0,675,NA,8,0,0,0,0,0
15747,0.413716691,56,0,2926,NA,13,0,1,0,0,0
15748,0.478297553,58,1,0.301130918,5216,14,1,2,0,0,0
15749,0.164805611,34,0,0.319082748,11250,9,0,2,0,2,0
15750,0.6922012,47,1,1698,NA,3,1,1,1,3,1
15751,0.713479015,57,0,0.209956259,4800,6,0,0,0,0,0
15752,0.388453626,42,0,0.402124668,6400,13,0,1,0,0,0
15753,0.121546961,46,0,0.321971683,1906,6,0,0,0,3,0
15754,0.85775508,56,0,0.775677984,9365,6,0,4,0,0,0
15755,0.179705158,61,0,0.317041634,11600,16,0,2,0,0,0
15756,0.012445485,60,0,424,NA,3,0,0,0,0,0
15757,0.174834491,39,1,1718,NA,12,0,2,0,0,0
15758,0.133787935,61,0,0.343428403,3400,12,0,1,0,3,0
15759,0.048524854,71,0,0.684157921,2000,17,0,1,0,0,0
15760,0.057645702,60,0,108,NA,5,0,0,0,0,0
15761,0.620575787,70,0,5863,NA,9,0,2,0,0,0
15762,0.9999999,51,0,0.3207688,5358,5,0,2,0,0,0
15763,0.036736899,86,0,9,NA,6,0,0,0,0,0
15764,0.745518177,30,5,1.613846538,4000,13,0,3,1,0,0
15765,0.677041921,67,0,4778,NA,13,0,2,0,0,0
15766,1.067332983,45,2,0.108625162,6167,4,1,0,1,2,1
15767,0,57,0,0.481837939,3220,13,0,2,0,0,0
15768,0.785144321,56,0,817,NA,9,0,0,0,NA,0
15769,0.198937173,39,0,0.479152085,10000,4,0,2,0,1,0
15770,0.382510681,31,0,0.081610207,4545,7,0,0,0,0,0
15771,0.814742207,55,0,0.009130038,23000,4,1,0,0,1,0
15772,0.938993391,56,1,0.246286896,5318,6,0,1,0,3,1
15773,0.178821179,21,0,0.005376344,929,2,0,0,0,0,0
